,Unnamed: 0,Content
4314,6817,I really liked it! but I don't think they do the security check right here. my friend had liquids in his bag but forgot to put them in the tray and they didn't notice. other than that it was lovely! but I think that the food village is very expensive.
4315,6820,Humberside is very quiet and that is what makes it so good. The facilities have been refurbished. The landside restaurant cafe is very nice and features the history of the airport on the walls. Check-in was quick as was security. The departure lounge is small and pleasant. Wifi is inconsistent but free. There is a bar that servces food in the departure lounge and a duty free shop.
4316,6821,"If you are transiting in Europe it is the Airport to use. 40 minute inter European is possible and about 1 hour for long-haul apart from USA, about 90 minutes to be on safe side. KLM lounges are very good as is their WiFi, airport WiFi can be a bit hit and miss. Presently a lot of construction going on."
4317,6822,"Small airport with limited schedule flights, Aberdeen & Amsterdam only. Small shop and café/bar that does not open until first flights of day depart!! security is usually smooth but if there is a charter flight in as well can be up to 1 hour to get through. Business lounge supplies the basics but no hot snacks. Humber flyer bus serves hourly otherwise you need to travel by car/taxi. As a convenient easy to use local it serves its purpose."
4318,6823,"Small airport however there are sometimes huge ques for security. They're fuss pots in security, when someone walked through the scanner they got searched.It took me about 15-20 mins to get through. APART FROM THAT IT WAS GOOD!"
4319,6825,"Nothing too bad, the airport itself is rather interesting, or not. But the airport overall is good and not bad."
4320,6826,"not much to do after security, there’s a whsmith and a bar - that’s it! however security were very good with me, toilets clean etc."
4321,6827,Runway rough needs resurfacing. Massive windows in airport lounge great to see everything going on at the airport airside .
4322,6828,Airport bus from inverness bus station detours to shopping park then airport . Their trying hard in a small terminal but queues can back up and joining wrong queue not unknown . Security seem to be heavy on drug/explosive check on my trainers ! Massive windows in lounge so see all of runway and most of hardstand . RUNWAY IS A LITTLE ROUGH NEEDS RESURFACING
4323,6829,"It's a good regional airport. You're a bit stuck for choice if you choose to go through departures however, you're bored until departure."
4324,6830,A great little airport - can get busy especially when easyJet flights are boarding. Getting to the airport is possible via taxi or public bus. The lounge is tiny but perfect!
4325,6831,"Very small and could do with an upgrade. As an aviation enthusiast I would love to see more airlines and aircraft in Inverness however that would require a runway upgrade/expansion as the current runway can only take a certain aircraft weight due to it sinking into the wet earth below it, the same problem with Cork/ORK in the south of Ireland. Both airports were once a thriving place of multiculturalism however these factors have been limiting the effect of multiculturalism growth in the region. On a busy day Inverness Airport cant cope with passenger numbers with only three departure gates and two security scanners (which most of the time only one scanner is being used), the shops are quite expensive. The airport also has very little to do once passed security. Overall I would spend a little more money and buy a train ticket and fly out of Aberdeen, Glasgow or Edinburgh."
4326,6832,Much Improved since last time there. Security and screening staff a bit stiff and dull. Maybe just having a bad day! The airport as a whole is nice and clean and the shops are quite good although expensive.
4327,6833,"This is my local airport. Its pretty small, but you will find most things you need like a cafe and a few small shops. The thing that makes Inverness are its staff. They are great. Love flying from Inverness."
4328,6834,"Inverness airport is small, just 3 departure gates. The departure lounge can get very busy if all three gates are needed at similar times, 3 flights = 400-500 people which there isn't really space for. Security can be slow at times, there are only two x-ray machines and often only one is in use. There is a cafe and coffee bar land-side, although the coffee place doesn't open early. Airside you have a coffee bar and a newspaper kiosk, so don't expect much to kill time at the airport. Transport to/from the airport is taxi or bus, although no buses early morning or late night. If you are arriving off a busy flight, best to book a taxi."
4329,6835,"Very small airport with all the advantages and disadvantages. Security was extremely thorough. Both I and my bag were subject to separate random checks, and several people had thorough searches done. No possible stone was unturned."
4330,6836,"I departed on a Sunday and no buses run on Sundays, so alternative arrangements have to be made. The flight was full and must people arrived at much the same time, so there was a small queue at check-in. The security check was a breeze, but the trays are small and in short supply. The terminal is small and functional. The cafe was closed, possibly covid related. The departure lounge is a sufficient size for the size of aircraft used on the route, but there were fewer seat, agai nprobably covid related to maintain social distancing."
4331,6837,"Arrival is straightforward. A short taxi to the stand and a short walk into the terminal building. Plenty of space in the small terminal for waiting for your baggage. A friendly local offered me a lift to my destination, Bowmore. I would have caught the local bus otherwise."
4332,6838,biggest airport ever seen ;-)
4333,6839,Great airport with fantastic staff. Only one airline bothers to fly here since (Flybe tucked tail and ran) and they do a great job considering the challenges of flying to remote areas in the Highland and Islands.
4334,6840,"Nice little regional airport with quick and convenient bus link to downtown Kirkwall. Small-scale operations, friendly atmispehere, relaxing place to depart from or to arrive."
4335,6841,"A regional airport serving the Orkney Islands, with a surprisingly expensive cafe! Access to the airport is via local bus which meets all the flights. Friendly staff and not much more to say really."
4336,6842,"Nice little airport,small shop,small bar,but ok,friendly enough,but not over helpful staff.Great if you like a pretty airport with odd aircraft knocking about,like Britten Norman Islanders flying off to small islands,Kirwall is a good place to visit."
4337,6846,"Arrived at a bus gate, process of getting on and off the bus was swift. Customs literally only took a few seconds, staff were very kind. A selection of a few shops and bars was more than enough at this rather small airport. My only complaint is that the Wifi did not work."
4338,6848,"As long as there are not many flights it is a nice cosy airport, however if there are many it must be crowded and claustrophobic. Very nice staff"
4339,6849,Very easy to get through immigrations/customs only took about 5 minuets was quick and easy. Very kind staff.
4340,6850,Found it very hard to find what carpark we was in as instructions were not clear. We got though security within 10 minuets but there is not much to do while at the airport with very little food choice. just felt like a normal building.
4341,6851,"If given scope for transportation development, and terminal/runway expansion, LBA could become a class-leading airport in the UK."
4342,6852,We used fast track it was really quick getting through security. We also did twilight check in so no worrying about check in early hours of the morning.
4343,6857,Good airport very minor queues but that’s in non peak season clean airport and nice duty free shop e.t.c
4344,6858,Checkin quick and efficient Security was seamlrsd Limited shops Boarding was quick despite a full flight
4345,6859,Took 10 minutes ish to get off the plane and get out of the airport and I had to wait for baggage too! Now thats very good for an airport.
4346,6860,"I hated it, the baggage claim was delayed by an hour when I got back, but still liked it when I got my flight."
4347,6861,Does the job for an airport of its size. Can get a Just Park cheaply surrounding the airport. Always have a bit of a moan about security here as they charge for liquid bags - the only airport I've seen this at in the UK.
4348,6862,Looks a it run down to be honest. Charging for WiFi is OLD HAT!!! I needed it cos my mobile operator let me down. Pint of Beer SO EXPENSIVE!!!!!!!! Robbery!
4349,6864,had to be searched multiple times even though i didn't have anything and the machines kept flagging something
4350,6865,I only was leaving the airport but it was quick and easy to leave it’s a nice little city airport overall.
4351,6866,Amazing airport the staff are so polite and helpful wouldn't want a better airport. Personally I like to go there 5 hours before the flight because yes I'm an avgeek and the window in departures by gate 8-10 is phenomenal
4352,6867,"This is my favourite airport, the location(GREAT) the staff(GREAT) the queues (GREAT) everything in this airport is fantastic i so strongly recommend you to check it out."
4353,6868,First time flying from London City Airport and the overall experience was extremely impressive. Good shops available and spacious departures lounge.
4354,6871,Always works well. Everything is quick and simple. Not much room inside but best airport in the UK.
4355,6872,Very quick check-in if you are there early. Secrurity can be slow but generally quite a quick small airport. The main aeroplanes flying from this airport are Embraer E190s. Very steep angle of attack directly after take off and steep descent.
4356,6873,"Arriving at LCY is relatively easy. They may be doing some work, because the walk from entering the terminal building to the baggage claim hall looks a bit makeshift. I had no hold baggage, so walked straight out to the arrivals hall."
4357,6875,"Always quick, can get through the terminal from check in to aircraft in 5 minutes. They also have a new security scanner which means you dont need to take out liquids or laptops from luggage."
4358,6877,"Gatwick Express, very quick access to the airport, small airport, strange route to the gates, no OE sockets at the airport, adapter necessary"
4359,6878,"I’m a frequent traveller to Gatwick and it is where most of my holidays start, it was really nice And the customs were actually quick for once, it was so nice"
4360,6879,"Gatwick is a great airport with many easy access ways of transport, very helpful staff, a train station extremely close and easy to get to with trains up to London and Brighton and don’t forget there terminal shuttle going between the North and South Terminals"
4361,6880,Gatwick Airport is a great airport if you need assistance it is possible to book on the day if they not to busy! Load of food outlets to choose from .
4362,6881,The walk is to long that's why I flight in and out of LHR due to the transit that takes you to the different sections of the airport.
4363,6882,"The journey to the airport from Crawley was quick and easy. The railway station is well positioned. Security was not busy and I cleared in about 5 mins. However, LGW must have one of the longest and windiest route from security to the departure lounge through duty free of any airport that I have been in. Even after clearing duty free, it just seemed to be more shops. I wasn't looking in particular, but I only noticed one place to eat. Apart from the gates, there are not many spots to watch the aircraft movements. Although the South Terminal was relatively quiet, there were a lot of aircraft departing. So many that there was a huge backlog as aircraft queuing. The aircraft that I was on was held back at the gate due to the number of aircraft queuing to depart."
4364,6883,"Very nice airport. Busy but spacious. I loved the bridge under which aircraft were taxiing by, very nice views."
4365,6884,"Getting to Gatwick by rail is confusing, as options vary and traveling with luggage is a nightmare. LGW is NOT in London. The IAG automatic check in and bag drop was awesome and quick. Security was a mess, but nothing bad to complain about. Good shops, bad prices. Wifi for free (didn't try it). 30' delay on the ground."
4366,6885,"This is my normal airport I fly from, a busy airport with lots of duty free and many food places to eat. A lot of EasyJet fleet were there and really enjoyed seeing the sunrise in the morning of departure. As normal, security was fairly busy but flowing smoothly. Great experience as normal."
4367,6888,From the airport to the subway station --> long way. In the morning there was a long queue in front of immigration/customs --> lots of self-service machines
4368,6890,"Heathrow's Terminal 2 is marvelous and there's plenty of food options for vegans and vegetarians, but the Wi-Fi was a bit difficult to connect to. The washrooms were clean and were kept tidy and all times. The real highlight of this terminal was its marvelous wooden design."
4369,6891,"It was my first time in London Heathrow and must say, I am quit impressed with the efficiency of T5. I was supposed transfer from T5 to T2, and it was done in a matter of minutes, considering the large airport Heathrow is."
4370,6893,Overall it was an ok experience as there were some issues with the baggage handling for me and few other passengers. Immigration took a little bit of time but they had a few international flights coming in so it was ok.
4371,6894,Great airport with good history but needs more lounge access and a better check-in system. The shops were good though
4372,6895,"Once we got off the plane, we got through border control quickly but then the baggage sorters sent the bags to the wrong conveyor belt. That belt also had bags from the other arriving flight at the same time as us so we were wondering where our bags had gotten to and then it took ages to get them off a crowed conveyor"
4373,6896,"Lots of good amenities, and security was very good. However, the baggage handlers did break the handle on my suitcase in the hold."
4374,6897,"My passage through the airport was ok, the main downside was the long wait to get through security as very few lanes were open despite multiple security officers standing around with hands in pockets. Bathrooms were extremely dirt and the general facilities including restaurants were all completely full, despite it being a weekday at 6am. On my return the same day from Geneva the wait for the passport e gates was also extremely long as only half of the terminals were in use, and staff made no attempt to try and clear the backlog by assisting passengers that were going the wrong way they just stood about chatting instead."
4375,6899,"Train and transport is usually reliable, unless hits works or strikes Terminal has a habit of checking in people and keeping them on the stairs, until the plane is briefly cleaned, Lounges are fine, good to wait there the extra time"
4376,6900,"Great airport, flights to many destinations and not too busy! Check in wasn't so great, quite disorganised but apart from that really good."
4377,6902,Convenient airport. The passport control was quite quick and it was easy to exit the airport by foot
4378,6903,"Our flight was delayed by around an hour due to 'technical issues', but the rest of the airport experience was very nice"
4379,6905,"Security queue was very long, 25 minutes, with only 2 lanes open. Easy to navigate through the airport."
4380,6906,"Security queue was very long, 25 minutes, with only 2 lanes open. Easy to navigate through the airport."
4381,6907,An amazing little airport. Couldn't fault it at all! A good variety of shops and café plus the bar is good too!
4382,6908,On arrival there were three Customs desks manned the queue moved at reasonable pace. The staff were good. Although not the airports fault thereI wait about half an hour for taxi on this late arrival in the early hours of the next day as they had to arrange for an additional ones. Despite this I enjoy using my local airport.
4383,6909,Departed on Saturday afternoon in June. The queue at Security was quick & friendly. There were no trains running on this departure date with buses replacing them. Although there are only a few food & retail outs there is sufficient for an airport its size. Despite the delay I enjoy the using the my local airport.
4384,6910,"On arrival the queue at the customs desks moved quickly as five of the desks were staffed on this occasion. The member of staff I spoke to to on this occasion was very pleasant. Once I had cleared customs it was a short walk to get a taxi home. There are car hire , bus to Southend , Rayleigh , Chelmsford and Stansted Airport. There is a railway station for train services to Southend Victoria and London Liverpool Street. There are is a lot engineering work taking place on this railway line I would recommend finding out before you travel to allow sufficient time for your journey to and from this airport. Overall I enjoy using my local airport."
4385,6911,A lot busier if your are a passenger on one of the first departures in the morning between 6.30 - 7.30 you will need to arrive 2 hours before departure especially if you have a case to drop off. Although it was busy the queue moved relatively quickly through security. There are a few food and retail outlets but its sufficient for an airport of this size. Overall I still like using my local airport.
4386,6912,the new BGY_ SEN route and vice versa is nice for those going to and from London: By train from Stradfort in 45 minutes. and you are already at the airport where there are 15/20 flights a day. There are bars and restaurants but they are expensive. I hope the boarding gates for Ryanair are temporary: it is a corridor and it is not clear why the windows are at the bottom and do not allow you to see the runway and the aircraft.
4387,6913,"On arrival on this occasion four customs desks were manned this enabled the queue to move quickly. The baggage reclaim area is a short walk from the customs desks. There is a railway station for trains to London Liverpool Street and Southend Victoria railway station. At the moment during the weekend buses are the trains due to engineering work. There is a coach stop, car hire facilities and a taxi rank. I enjoy using my local airport."
4388,6914,This is a small airport but convenient and offers overall a good experience for departing passengers. There is a railway station but currently due to engineering work mainly at the weekend buses are replacing the trains. There is car park parking spaces and a coach service from Stansted to Southend Cleared security quickly . There are a few retail and food outlets but that's sufficient for an airport ofi its size. I enjoy using my local airport as usual.
4389,6915,On arrival at this airport despite only three customs desks being manned the que moved quickly. The customs staff are are friendly. Once you clear the customs it is a short distance the baggage carousels. For passengers wishing to travel to London there is a railway service to London Liverpool Street railway station a short walk across the road from the terminal building trains from here also go to Southend Victoria railway station. Also across the road from the terminal building there is a taxi rank staff ask passengers were they would like to travel to. There is coach stop for passengers wishing to use the hourly service to London Stansted Airport via Rayleigh and Chelmsford or to Southend. In terminal building there is a car hire company. There is a large number of parking spaces. Overall I enjoy using my local airport.
4390,6916,There is a lot of engineering work being undertaken at the weekend for passengers wishing to arrive by train however there are buses replacing the trains at weekends at the moment but the punctuality isn't as reliable . The terminal is compact cleared security within a few minutes the staff are very friendly. There are some shops and food outlets. A joy as ever to fly from.
4391,6917,Took ages to get through the security check as a bag got stuck in the x-ray thing. first time in about 10 trips to Stansted that we've actually been delayed going through the security check. Completely not the staff's fault as they couldn't really help it.
4392,6920,"This might actually be my best experience at Stansted so far. The security check was a new machine that I did not have to take out my laptop for, though I did out of habit."
4393,6923,Getting to the airport from the north Via public transport is a pain. You have to go via the expensive London. Check-in/security was pretty standard but I had no problem. Once through security the airport is supprisingly nice. Very modern and has a decent range of food. The Wifi was very fast and allowed me to get plenty of work done.
4394,6924,Getting in via the airport bus was simple we didn't do check-in as we had carry on's. Security was quick as we were put on trail on their new system. But the lounge was completely full to the brim so we never got the chance to review it.
4395,6925,"Good places to eat, drink or shop before your holiday or flight out. Though seating is limited at parts of the airport."
4396,6926,"Getting to the airport was nice, so 5 stars, but it was an hour to go there Check in was a bit long so honestly 4 stars. Security check is all fine, just the queue is long, 4 stars Terminal facilities are nice, i dont remember alot. Food and retail? No, i just brang my own lunch ( I dont know alot of words. ) WiFi works good. Lounge? Ehmmm, i dont really know but no comfortable seats"
4397,6927,Aspire lounge is recommended for priority pass members. Nice food & easy going before going to your flight.
4398,6928,Friendly staff Check-in wasn't busy (05:00) Security wasn't busy (Around 07:00) Wifi was average Shops and food was alright
4399,6929,"the security can get a little crowded at peak times and did slow us down about half an hour. we were not late for our flight at all, we had another hour prior when we got to our gate but we don't like to be held up in some places for a long time."
4400,6930,Baggage got lost for about 20 minutes before they found it. Great airport but I would say check your ground handlers.
4401,6931,"Bulky baggage appears on the normal carousel as everything else and doesn't get dumped in some weird location. The airport isn't looking great at arrivals, but the system works."
4402,6933,"Airport itself is lovely, but staff handling flights to NORTHERN Ireland treat passengers like second class citizens, forgetting we too are British citizens"
4403,6934,"Manchester Terminal 2is on the up. But from arrival gate, through boarder control and onto baggage collection is well in excess of 500m. Not ideal when travellators aren't operational. Plus, onward car travel pick-up is a pain to find, especially if you've a fair bit of luggage. And at £6 collection fees is a bit of a rip off seeing other international airports are fairly straight forward for non-driving passenger collections."
4404,6935,"I had given myself plenty of time between arrival and the onward train that I had booked. I'd come off of a small aircraft, but ended up in a large queue for immigration. The queue moved reasonably quickly though. MAN has many transport options and they are relatively central to the terminals."
4405,6937,"Very efficient, through security in about 2 minutes. Very hard to find seating in the departures after security when there are many flights."
4406,6938,"Lovely small airport with everything you need, however a more regular bus service would be better as there was over a 70 minute wait for the next bus departure."
4407,6939,"Security was very fast at the airport, from Check in to Landside I was their less than 5 minutes, Check in staff and airport staff on the whole was fantastic, lovely airport. Sure Will use Newquay again in the future. the airport might be small, but suitable size for the amount of flights operating at the moment."
4408,6941,"It is a nice and quiet little airport, our flight was cancelled due to the storm. Very helpfull staff"
4409,6942,Years since I flew via Newquay and it's changed beyond recognition. Facilities basically good for the number of flights handled.
4410,6943,Years since I flew via Newquay and it's changed beyond recognition. Facilities basically good for the number of flights handled.
4411,6944,Years since I flew via Newquay and it's changed beyond recognition. Facilities basically good for the number of flights handled.
4412,6945,"This was the first time I have flown out of Newquay Cornwall Airport. And to be fair this was probably the best experience I have had amongst the previous journeys. Even though the airport is a bit small, and doesn't have that amount of facilities that you might expect. It was still a great experience. Security check was fast and efficient, the waiting area just before boarding is comfortable and big enough for the amount of passengers that might want to leave with next flight out of Cornwall. WiFi is great, and it really is super-fast, so you won't have any issues streaming fullHD YouTube videos. Or even if needed to upload them to your server. All in all it was a great experience"
4413,6946,"A basic regional airport which struggles to attract passengers and, considering the Flybe routes to London are PSA routes, they charge surprisingly high fairs. The security lane is unable to cope well and despite having more staff than normal, they manage to make it really really slow. The departure lounge is basic and not really big enough for 2 flights at a time."
4414,6947,Arriving at OBN is simple. Baggage claim consists of collecting the bag from the pilot as he pulls it from the hold. There is a bus to Oban which picks up at the airport and arrived not long after I had left the terminal.
4415,6948,This is a tiny airport serving the local and island communities. There is plenty of seating for the number of passengers that the plane can carry. Check in is easy with no queues and security is similarly straightforward.
4416,6949,"Nice little airport, excellent views across to the island of mull. great hospitality by the airport staff. quick checkin then 10mins later sitting on the plane."
4417,6950,This airport is great because of the speed of service. You get through everything insanely quickly and the staff were soo nice!
4418,6951,"When we went, there were only around 3 stores open and there were none near check in. All at duty free and stuff."
4419,6953,"My local and favourite airport, have flown through here seamlessly many times. Even when I had a flight that was transferred to Stansted the staff were most helpful and tried to keep us all updated often. Great shopping facilities/cafes for a small airport, including a seating area landside with views over the terminal ramp. Only slight drawback is the £10 development fee, but all funds go to the upkeep of the airport. Good spotting locations too for plane spotters."
4420,6954,"My local and favourite airport, have flown through here seamlessly many times. Even when I had a flight that was transferred to Stansted the staff were most helpful and tried to keep us all updated often. Great shopping facilities/cafes for a small airport, including a seating area landside with views over the terminal ramp. Only slight drawback is the £10 development fee, but all funds go to the upkeep of the airport. Good spotting locations too for plane spotters."
4421,6955,"My local and favourite airport, have flown through here seamlessly many times. Even when I had a flight that was transferred to Stansted the staff were most helpful and tried to keep us all updated often. Great shopping facilities/cafes for a small airport, including a seating area landside with views over the terminal ramp. Only slight drawback is the £10 development fee, but all funds go to the upkeep of the airport. Good spotting locations too for plane spotters."
4422,6956,"My local and favourite airport, have flown through here seamlessly many times. Even when I had a flight that was transferred to Stansted the staff were most helpful and tried to keep us all updated often. Great shopping facilities/cafes for a small airport, including a seating area landside with views over the terminal ramp. Only slight drawback is the £10 development fee, but all funds go to the upkeep of the airport. Good spotting locations too for plane spotters."
4423,6957,"My local and favourite airport, have flown through here seamlessly many times. Even when I had a flight that was transferred to Stansted the staff were most helpful and tried to keep us all updated often. Great shopping facilities/cafes for a small airport, including a seating area landside with views over the terminal ramp. Only slight drawback is the £10 development fee, but all funds go to the upkeep of the airport. Good spotting locations too for plane spotters."
4424,6958,"My local and favourite airport, have flown through here seamlessly many times. Even when I had a flight that was transferred to Stansted the staff were most helpful and tried to keep us all updated often. Great shopping facilities/cafes for a small airport, including a seating area landside with views over the terminal ramp. Only slight drawback is the £10 development fee, but all funds go to the upkeep of the airport. Good spotting locations too for plane spotters."
4425,6959,"My local and favourite airport, have flown through here seamlessly many times. Even when I had a flight that was transferred to Stansted the staff were most helpful and tried to keep us all updated often. Great shopping facilities/cafes for a small airport, including a seating area landside with views over the terminal ramp. Only slight drawback is the £10 development fee, but all funds go to the upkeep of the airport. Good spotting locations too for plane spotters."
4426,6960,ONLY THING BAD WAS DUE TO STORM CIARAN HEAVY RAIN ONCE WE LANDED MEANT WE GOT SOAKED AND NO JETBRIDHGES MENAT WET FDEET ON WALK AND BAD WELCOME BACK HOME
4427,6962,"Getting to the airport for me is easy and has decent facilaties for a regional airport. I had to check oversized luggage, and as usual with ryanair the queue was very long. Otherwise aiport was clean, but sturggled with the free wifi and didn't pay for the higher level"
4428,6963,Not very good shops and réassurants shut at about 19:30 or 20:30 not best if your flight is delayed but other than that ok not many aircraft and very good customer service very kind staff
4429,6965,EMA is a regional airport serving several cities and it is probably equidistance from all of them. Therein lies the problem. Travel time between any of these cities and the airport seems to be length journey.
4430,6967,"The experience of flying from East Midlands Airport was very good, will certainly fly from there again."
4431,6970,"Although Brize Norton is a Royal Air Force aerodrome, it deserves it's place on FR 24 as it is always prepared to receive aircraft in an emergency, could also be used as an MDA for most of the big airports"
4432,6974,Does the job the RAF need.
4433,6977,"The airport is very small and a little cramped, but I live in Southampton so it’s perfect for me."
4434,6978,"A great airport to use, check in is always swift as is security. There is a good sized duty free area after security with a Costa Coffee outlet on the first floor - this overlooks the ramp area. The bar has no views. Free wi-fi is available & had a good speed."
4435,6979,The Business lounge is shut except at weekends apparently.a result of covid. Annoying as have over an hour to kill and would prefer somewhere comfortable to sit and work. Cafes busy but not overcrowded. There are seats and screaming kids aplenty. Bloke on reception was very pleasant. Rapid train from centre of Southampton and short walk to the airport.
4436,6980,Very easy to get to and very quick to check in and get through security but not many facilities once through security
4437,6981,"There is a ten minute train journey or a 40 odd minute bus journey from the city centre to the airport. I arrived at the airport just after check-in opened and walked straight through to the counter. There was no queue at security either. My bag was diverted for checking, but it didn't take too long and the staff were friendly. Landside, only the shop was open. Airside only the bar resturant was openThe departure lounge was large enought to easily accomodate all of the passengers in the lounge. A really good airport to travel from. Compact and not too busy."
4438,6982,My hold baggage arrived on the carousel just slightly after I arrived at it. It was only a few minutes from getting off the aircraft to arriving in the main arrivals hall.
4439,6983,"SOU is a small airport, but there were a few other flights leaving around the same time as mine, however, security very quick to get through. Most of the retail and food outlets were closed when I was there. The departure lounge is small, but I there was plenty of available seats."
4440,6984,"Southampton is served by buses services to the town centre and, with a short walk, ferry terminal. I don't think that there are any express buses, so the journey does take a little longer than I would have expected. Being small with few flights, there was no delay in transferring from the aircraft to the landside."
4441,6985,"This was between first and second lock down in UK and the airport was running very few flights, so most of the services were unfortunately closed"
4442,6986,Arrival at SOU was fine. The baggage was in the terminal about the same time as the passengers. Buses to town are frequent and available just outside the terminal building.
4443,6991,"Recently refurbished. Security was great, new scanners mean no removal of liquids or laptops etc. Terminal refurb is really good, resembles more of a waiting lounge than an airport terminal. Could get really busy with a few big aircraft"
4444,6992,"Very basic but comfortable, clean and well maintained. One security gate with minimal queue as there are so few flights. One shop and one bar open on the airside. Plenty of seating with good views out across the apron."
4445,6993,Teesside is a lovely little airport with really friendly staff Was under redevelopment when I went
4446,6994,Small but pleasant airport
4447,7001,Small but pretty and clean airport! Looks like a museum and is well-structured. Very friendly staff!
4448,7002,"I like ALB because it's close and convenient. Lines are usually quick which I appreciate. Only downside is that the restaurants tend to close a bit early, so if you have a late flight, you may not be able dine in the terminal. The restaurants themselves are nice however."
4449,7003,"The airport was beautiful, there was no lounges but it made up for it with the nice seats by the gate and the restaurants they had."
4450,7004,"Great small airport, parking, checking in, security, and boarding was all straight forward with no problems."
4451,7005,"Two letters EZ. At 6 in the morning the airport is bustling with travelers bound for cities throughout the Northeast, no line or traffic to airport, nice new road, easy signage, fast and efficient security, easy boarding. Truely solid regional airport"
4452,7008,Good value
4453,7009,"The airport is definitely more of a cozy home type of airport and is really nice because of that! What makes it three stars though? Security is horribly rude for absolutely no reason. The second to last time I visited the airport, two guys were bullying a passenger for not completely understanding the process (he's not a frequent traveler). Overall, it's a beautiful airport with extraordinarily rude security with the lack of a reason, and a good one at that. Oh yeah, let's not forget the single guy that owns most every food or drink business in the airport, and still doesn't ""allow"" competition."
4454,7010,The airport itself is very easy to navigate and well maintained. The rental car arrangement is a giant pain.
4455,7011,"Getting to the airport was easy enough even though it is a bit outside of the city. Check-in was easy even though one of the people in our group had trouble with the kiosks. The security check was incredibly fast. Terminal facilities were fine and clean. The seating areas are plentiful and very comfortable. Wifi was a bit slow but adequate, a little difficult to log in. Food options were good but way too expensive even for airport prices. Retail was the standard but had some nice local options."
4456,7012,"Easy to navigate, and plenty of places to sit down or rearrange your items. Getting to the airport is fine but getting to the rental car pickup involves taking a shuttle and it's a bit of an inconvenience. Wifi is adequate but slow and a little difficult to log in to."
4457,7013,"Hard to not like the ABQ Sunport! I find flying to or from here is easy and convenient. All staff I encounter is extremely friendly and accommodation. Not to mention, I just love the southwestern/New Mexican style architecture of the terminal building."
4458,7014,"Have to say for a small airport it's definitely one of the nicer ones es for its age. Getting through security is easy, parking is plentiful and the restrooms are realy clean! There is a good microbrewery (once you get through security) once you get to the point to the point that you have to select which terminal you are boarding."
4459,7015,"Awesome facility with the southwestern feel and architecture. I really enjoyed the public observation deck, great views of the mountains, they just need my aircraft movements."
4460,7016,"Great airport... Arrived late and Delta misplaced luggage. Handled quickly by Delta rep and suitcase arrived at hotel a few hours later. Free wifi, no problem at all getting a taxi at 9 PM. Shops and restaurants seemed to be closed. Departure--- about $20 for a taxi from near Old Town, check-in and security fast. Plenty of outlets to charge electronic devices. A few restaurants and shops... $3.19 for a bottle of Coke at the news stand seems criminal though."
4461,7017,"One of my favorite airports. Laid back and easy to navigate. Now that the Wright amendment is gone, I will be here less, but did enjoy the quick layovers on WN with a Kiva juice ready to go to California or back to DAL."
4462,7024,"It's your average mid market airport nothing special, but it has a McDonalds. It has good views though"
4463,7025,Good airport to fly in and fly out of. Even has a place to just watch the planes from a climate controlled space.
4464,7026,"The Anchorage Airport is beautiful. It has lots of daylight and beautiful views of the mountains. It has plenty of cargo activity, so there are some large, fascinating airplanes passing through the airport. My one complaint is the WiFi and phone service in the building. While it is easy to join the WiFi network, it can be extremely sluggish at times. Hotspotting off a phone doesn't always work very well either since there are some weak service areas in the airport."
4465,7027,"ANC is a cool little airport that I’d love to explore more in the future. Lots of art installations that range from gorgeous to quirky, great tarmac views, solid food options and even a pop-up Delta Sky Club! Loved the window decals all over giving interesting facts about the airport — had no idea it was 4th busiest for cargo in the US!"
4466,7028,"Ted Stevens is truly an airport like no other. Forget the hassle, the lines, and the crowds. PANC has none of that. Love this airport."
4467,7029,"We enjoyed the experience at the airport. The WiFi is free and it's really needed, as in Alaska only GCI showed on my phone and had no data coverage. All the staff was friendly and the experience was smooth. One minus is that the exit ramp from the car rentals is really poorly designed, a slightly longer car barely fits through there."
4468,7030,"Surprisingly good airport. Realize that this used to be the gateway to Asia in the days before modern jetliners with 10,000 miles of range but was pleasantly surprised to find a modern facility."
4469,7031,Anchorage was amazing! beautiful mountains and snow in June! But it was quite odd to be in totally different side of the world after such a long trip. And it was pretty weird cuz everybody was speaking in english and I didnt knew anyone at all there!
4470,7033,Very aesthetically pleasing airport. Really pretty interior and easy to navigate. In terms of food/retail there isn't any besides a plethora of vending machines at least airside. Staff was very friendly. Would absolutely fly here again! Also had good Wi-Fi
4471,7035,"First time ever flying into this airport. Loved the opportunity to see my home from the plane on our way in. It's a very small regional airport, but it is convenient. The bar is very nice, and worth checking out if you are coming through when it is open."
4472,7038,"ATL is obviously a DL hub, so other airlines often end up with gates that are, sub-par. AS is no exception, being allocated gate D3 at the end of DLs regional concourse alongside Frontier and Spirit. The gate area is extremely small and congested. Definitely no need to show up early and wait - you'll thank yourself later. Check-in was just chaos for seemingly no reason - AS and their new bag check/tag machines are not fast and they cause lots of confusion and the line was very long."
4473,7039,"Massive airport that you should allow at least 45 minutes to connect through, because Delta runs the whole show and while there's some predictability about which gate you'll get into/leave from, things can change. Some great Delta lounges, some mediocre ones."
4474,7042,"Atlanta's terminals are starting to show their age--they feel worn down and cramped. However, the TSA pre-check line was well-organized and efficient, and the Delta Lounge in the A gates was very spacious and well-stocked."
4475,7043,"Loved all the shopping and dining options, and how modern and clean ATL looked, but literally had the worst customs/TSA experience ever here"
